layer,epoch,train_loss,train_accuracy,val_accuracy,best_accuracy,is_best
15,16,0.2529546581208706,0.8641509433962264,0.0,0.8542713567839196,False
15,17,0.2521166205406189,0.8754716981132076,0.0,0.8542713567839196,False
15,18,0.2521371990442276,0.8754716981132076,0.0,0.8542713567839196,False
15,19,0.2501857206225395,0.8742138364779874,0.0,0.8542713567839196,False
15,20,0.2509770207107067,0.889308176100629,0.9045226130653267,0.9045226130653267,True
15,21,0.2511024475097656,0.8779874213836478,0.0,0.9045226130653267,False
15,22,0.25072871893644333,0.8515723270440252,0.0,0.9045226130653267,False
15,23,0.2496005892753601,0.8968553459119497,0.0,0.9045226130653267,False
15,24,0.250298660248518,0.8591194968553459,0.0,0.9045226130653267,False
15,25,0.2503698095679283,0.8641509433962264,0.0,0.9045226130653267,False
15,26,0.2511671744287014,0.8389937106918239,0.0,0.9045226130653267,False
15,27,0.25091836601495743,0.8641509433962264,0.0,0.9045226130653267,False
15,28,0.2534651719033718,0.8138364779874214,0.0,0.9045226130653267,False
15,29,0.25303492322564125,0.8251572327044026,0.0,0.9045226130653267,False
15,30,0.2506066933274269,0.8729559748427673,0.8542713567839196,0.9045226130653267,False
15,31,0.24861161038279533,0.869182389937107,0.0,0.9045226130653267,False
15,32,0.25129011273384094,0.8503144654088051,0.0,0.9045226130653267,False
15,33,0.250496793538332,0.8540880503144654,0.0,0.9045226130653267,False
15,34,0.2505054213106632,0.8666666666666667,0.0,0.9045226130653267,False
15,35,0.24948883056640625,0.8729559748427673,0.0,0.9045226130653267,False
15,36,0.251119751483202,0.8327044025157233,0.0,0.9045226130653267,False
15,37,0.2501620352268219,0.8729559748427673,0.0,0.9045226130653267,False
15,38,0.25083499401807785,0.8226415094339623,0.0,0.9045226130653267,False
15,39,0.24984800443053246,0.8918238993710692,0.0,0.9045226130653267,False
15,40,0.25092627480626106,0.8339622641509434,0.8291457286432161,0.9045226130653267,False
15,41,0.250923503190279,0.8641509433962264,0.0,0.9045226130653267,False
15,42,0.25121502205729485,0.8301886792452831,0.0,0.9045226130653267,False
15,43,0.25206490606069565,0.8138364779874214,0.0,0.9045226130653267,False
15,44,0.2515564188361168,0.8553459119496856,0.0,0.9045226130653267,False
15,45,0.2498006671667099,0.889308176100629,0.0,0.9045226130653267,False
15,46,0.2503973916172981,0.8339622641509434,0.0,0.9045226130653267,False
15,47,0.25062141939997673,0.8440251572327044,0.0,0.9045226130653267,False
15,48,0.2526441067457199,0.789937106918239,0.0,0.9045226130653267,False
15,49,0.2516595125198364,0.8352201257861636,0.0,0.9045226130653267,False
15,50,0.2508466951549053,0.8314465408805032,0.7989949748743719,0.9045226130653267,False
16,1,0.5156352296471596,0.22515723270440252,0.0,0.0,False
16,2,0.4450344070792198,0.33459119496855344,0.0,0.0,False
16,3,0.3470044955611229,0.5358490566037736,0.0,0.0,False
16,4,0.309152252972126,0.5710691823899371,0.0,0.0,False
16,5,0.2815053462982178,0.7044025157232704,0.0,0.0,False
16,6,0.2568713240325451,0.6993710691823899,0.0,0.0,False
16,7,0.24385682120919228,0.8125786163522013,0.0,0.0,False
16,8,0.232578594237566,0.8,0.0,0.0,False
16,9,0.2263440378010273,0.8301886792452831,0.0,0.0,False
16,10,0.2217731662094593,0.889308176100629,0.8944723618090452,0.8944723618090452,True
16,11,0.21863998472690582,0.889308176100629,0.0,0.8944723618090452,False
16,12,0.21764424443244934,0.9069182389937107,0.0,0.8944723618090452,False
16,13,0.2156878374516964,0.9157232704402516,0.0,0.8944723618090452,False
16,14,0.21491099521517754,0.9119496855345912,0.0,0.8944723618090452,False
16,15,0.21374332159757614,0.919496855345912,0.0,0.8944723618090452,False
16,16,0.21309233084321022,0.919496855345912,0.0,0.8944723618090452,False
16,17,0.2129778414964676,0.9232704402515723,0.0,0.8944723618090452,False
16,18,0.21290776878595352,0.8704402515723271,0.0,0.8944723618090452,False
16,19,0.2129467986524105,0.8943396226415095,0.0,0.8944723618090452,False
16,20,0.2132539041340351,0.8654088050314466,0.8492462311557789,0.8944723618090452,False
16,21,0.21000369638204575,0.9132075471698113,0.0,0.8944723618090452,False
16,22,0.21097173541784286,0.8943396226415095,0.0,0.8944723618090452,False
16,23,0.21030516922473907,0.8981132075471698,0.0,0.8944723618090452,False
16,24,0.20973090454936028,0.919496855345912,0.0,0.8944723618090452,False
16,25,0.21108736842870712,0.8955974842767296,0.0,0.8944723618090452,False
16,26,0.21145711466670036,0.9157232704402516,0.0,0.8944723618090452,False
16,27,0.21063299104571342,0.8981132075471698,0.0,0.8944723618090452,False
16,28,0.20985297113656998,0.8968553459119497,0.0,0.8944723618090452,False
16,29,0.21099337935447693,0.9182389937106918,0.0,0.8944723618090452,False
16,30,0.2095051147043705,0.8905660377358491,0.9195979899497487,0.9195979899497487,True
16,31,0.21255828067660332,0.8981132075471698,0.0,0.9195979899497487,False
16,32,0.21151981502771378,0.8616352201257862,0.0,0.9195979899497487,False
16,33,0.21089336276054382,0.9169811320754717,0.0,0.9195979899497487,False
16,34,0.20930589362978935,0.9031446540880503,0.0,0.9195979899497487,False
16,35,0.2093099020421505,0.9232704402515723,0.0,0.9195979899497487,False
16,36,0.21051562204957008,0.909433962264151,0.0,0.9195979899497487,False
16,37,0.2099345587193966,0.909433962264151,0.0,0.9195979899497487,False
16,38,0.20838162302970886,0.9245283018867925,0.0,0.9195979899497487,False
16,39,0.20901085063815117,0.929559748427673,0.0,0.9195979899497487,False
16,40,0.20889722928404808,0.9220125786163522,0.8894472361809045,0.9195979899497487,False
16,41,0.21136153489351273,0.8918238993710692,0.0,0.9195979899497487,False
16,42,0.21159587800502777,0.8880503144654088,0.0,0.9195979899497487,False
16,43,0.21315307170152664,0.8339622641509434,0.0,0.9195979899497487,False
16,44,0.21575844287872314,0.8276729559748428,0.0,0.9195979899497487,False
16,45,0.2174786739051342,0.7911949685534592,0.0,0.9195979899497487,False
16,46,0.2129705436527729,0.8515723270440252,0.0,0.9195979899497487,False
16,47,0.2120247483253479,0.8603773584905661,0.0,0.9195979899497487,False
16,48,0.2139359526336193,0.8465408805031447,0.0,0.9195979899497487,False
16,49,0.21220967173576355,0.889308176100629,0.0,0.9195979899497487,False
16,50,0.2099388651549816,0.9081761006289308,0.9095477386934674,0.9195979899497487,False
17,1,0.5148346498608589,0.23773584905660378,0.0,0.0,False
17,2,0.4416576400399208,0.3836477987421384,0.0,0.0,False
17,3,0.3418648988008499,0.5836477987421383,0.0,0.0,False
17,4,0.30290017277002335,0.6440251572327044,0.0,0.0,False
17,5,0.27986666560173035,0.680503144654088,0.0,0.0,False
17,6,0.25318168848752975,0.7182389937106918,0.0,0.0,False
17,7,0.23781069368124008,0.8452830188679246,0.0,0.0,False
17,8,0.2275962382555008,0.8352201257861636,0.0,0.0,False
17,9,0.2213975451886654,0.820125786163522,0.0,0.0,False
17,10,0.21838650107383728,0.8805031446540881,0.8492462311557789,0.8492462311557789,True
17,11,0.2157406434416771,0.8867924528301887,0.0,0.8492462311557789,False
17,12,0.21354158222675323,0.889308176100629,0.0,0.8492462311557789,False
17,13,0.21178610250353813,0.9157232704402516,0.0,0.8492462311557789,False
17,14,0.21120404079556465,0.9069182389937107,0.0,0.8492462311557789,False
17,15,0.2110900580883026,0.8955974842767296,0.0,0.8492462311557789,False
17,16,0.2099803313612938,0.9056603773584906,0.0,0.8492462311557789,False
17,17,0.20906716585159302,0.8981132075471698,0.0,0.8492462311557789,False
17,18,0.20716708526015282,0.9257861635220126,0.0,0.8492462311557789,False
17,19,0.2070854865014553,0.8943396226415095,0.0,0.8492462311557789,False
17,20,0.2075633890926838,0.909433962264151,0.8894472361809045,0.8894472361809045,True
17,21,0.2068312130868435,0.8918238993710692,0.0,0.8894472361809045,False
17,22,0.20632889866828918,0.9081761006289308,0.0,0.8894472361809045,False
17,23,0.20614879578351974,0.8943396226415095,0.0,0.8894472361809045,False
17,24,0.20534034818410873,0.9207547169811321,0.0,0.8894472361809045,False
17,25,0.2057436853647232,0.8930817610062893,0.0,0.8894472361809045,False
17,26,0.2046305052936077,0.9257861635220126,0.0,0.8894472361809045,False
17,27,0.20478883013129234,0.9056603773584906,0.0,0.8894472361809045,False
17,28,0.2066173516213894,0.909433962264151,0.0,0.8894472361809045,False
17,29,0.20652419328689575,0.8830188679245283,0.0,0.8894472361809045,False
17,30,0.20505256578326225,0.9144654088050315,0.9195979899497487,0.9195979899497487,True
17,31,0.20574196800589561,0.8842767295597485,0.0,0.9195979899497487,False
17,32,0.20470980927348137,0.919496855345912,0.0,0.9195979899497487,False
17,33,0.20470893383026123,0.9106918238993711,0.0,0.9195979899497487,False
17,34,0.2075030580163002,0.8955974842767296,0.0,0.9195979899497487,False
17,35,0.20902549847960472,0.8918238993710692,0.0,0.9195979899497487,False
17,36,0.21021737903356552,0.8364779874213837,0.0,0.9195979899497487,False
17,37,0.20774296671152115,0.8905660377358491,0.0,0.9195979899497487,False
17,38,0.20549101755023003,0.8867924528301887,0.0,0.9195979899497487,False
17,39,0.2056368999183178,0.9132075471698113,0.0,0.9195979899497487,False
17,40,0.2057315818965435,0.8817610062893082,0.8944723618090452,0.9195979899497487,False
17,41,0.2054271511733532,0.9207547169811321,0.0,0.9195979899497487,False
17,42,0.20580853149294853,0.8867924528301887,0.0,0.9195979899497487,False
17,43,0.20525013655424118,0.9182389937106918,0.0,0.9195979899497487,False
17,44,0.20408979430794716,0.9232704402515723,0.0,0.9195979899497487,False
17,45,0.20389633998274803,0.9232704402515723,0.0,0.9195979899497487,False
17,46,0.20596030354499817,0.8981132075471698,0.0,0.9195979899497487,False
17,47,0.20574143901467323,0.9245283018867925,0.0,0.9195979899497487,False
17,48,0.20521996915340424,0.889308176100629,0.0,0.9195979899497487,False
17,49,0.20894673466682434,0.8704402515723271,0.0,0.9195979899497487,False
17,50,0.2071601115167141,0.8440251572327044,0.8793969849246231,0.9195979899497487,False
18,1,0.5317032188177109,0.26037735849056604,0.0,0.0,False
18,2,0.4456401765346527,0.4050314465408805,0.0,0.0,False
18,3,0.3292679861187935,0.5748427672955975,0.0,0.0,False
18,4,0.29159530252218246,0.5547169811320755,0.0,0.0,False
18,5,0.25494496151804924,0.7459119496855345,0.0,0.0,False
18,6,0.23533538728952408,0.680503144654088,0.0,0.0,False
18,7,0.21647809445858002,0.8389937106918239,0.0,0.0,False
18,8,0.20553183183073997,0.8767295597484277,0.0,0.0,False
18,9,0.20060183852910995,0.8188679245283019,0.0,0.0,False
18,10,0.19454168155789375,0.909433962264151,0.8944723618090452,0.8944723618090452,True
18,11,0.19380978122353554,0.9119496855345912,0.0,0.8944723618090452,False
18,12,0.19231200590729713,0.8880503144654088,0.0,0.8944723618090452,False
18,13,0.19172067567706108,0.9144654088050315,0.0,0.8944723618090452,False
18,14,0.19056811928749084,0.9207547169811321,0.0,0.8944723618090452,False
18,15,0.18945830315351486,0.9333333333333333,0.0,0.8944723618090452,False
18,16,0.18817219883203506,0.919496855345912,0.0,0.8944723618090452,False
18,17,0.18924329057335854,0.9018867924528302,0.0,0.8944723618090452,False
18,18,0.18719567358493805,0.9018867924528302,0.0,0.8944723618090452,False
18,19,0.18607952445745468,0.9257861635220126,0.0,0.8944723618090452,False
18,20,0.1843142919242382,0.9245283018867925,0.9045226130653267,0.9045226130653267,True
18,21,0.18344790861010551,0.929559748427673,0.0,0.9045226130653267,False
18,22,0.184573695063591,0.9371069182389937,0.0,0.9045226130653267,False
18,23,0.1831362470984459,0.9446540880503145,0.0,0.9045226130653267,False
18,24,0.18252865597605705,0.9333333333333333,0.0,0.9045226130653267,False
18,25,0.18357695266604424,0.939622641509434,0.0,0.9045226130653267,False
18,26,0.18434401601552963,0.9169811320754717,0.0,0.9045226130653267,False
18,27,0.18436835706233978,0.9320754716981132,0.0,0.9045226130653267,False
18,28,0.1840185523033142,0.9144654088050315,0.0,0.9045226130653267,False
18,29,0.18412486091256142,0.9408805031446541,0.0,0.9045226130653267,False
18,30,0.18280630931258202,0.919496855345912,0.9547738693467337,0.9547738693467337,True
18,31,0.1844651848077774,0.9056603773584906,0.0,0.9547738693467337,False
18,32,0.18517795205116272,0.9006289308176101,0.0,0.9547738693467337,False
18,33,0.18568489700555801,0.8767295597484277,0.0,0.9547738693467337,False
18,34,0.18258555233478546,0.9245283018867925,0.0,0.9547738693467337,False
18,35,0.1839953549206257,0.919496855345912,0.0,0.9547738693467337,False
18,36,0.1851952224969864,0.8955974842767296,0.0,0.9547738693467337,False
18,37,0.18487286567687988,0.9106918238993711,0.0,0.9547738693467337,False
18,38,0.18488271906971931,0.9056603773584906,0.0,0.9547738693467337,False
18,39,0.1822613626718521,0.9421383647798742,0.0,0.9547738693467337,False
18,40,0.18331116810441017,0.9308176100628931,0.949748743718593,0.9547738693467337,False
18,41,0.18268511816859245,0.9308176100628931,0.0,0.9547738693467337,False
18,42,0.18263860419392586,0.9345911949685535,0.0,0.9547738693467337,False
18,43,0.18366765603423119,0.9119496855345912,0.0,0.9547738693467337,False
18,44,0.18314266577363014,0.9333333333333333,0.0,0.9547738693467337,False
18,45,0.18186789005994797,0.9320754716981132,0.0,0.9547738693467337,False
18,46,0.18389137834310532,0.9358490566037736,0.0,0.9547738693467337,False
18,47,0.18241097405552864,0.9220125786163522,0.0,0.9547738693467337,False
18,48,0.18263958394527435,0.9371069182389937,0.0,0.9547738693467337,False
18,49,0.18317345902323723,0.9245283018867925,0.0,0.9547738693467337,False
18,50,0.18114614486694336,0.9383647798742139,0.949748743718593,0.9547738693467337,False
19,1,0.5480562523007393,0.2578616352201258,0.0,0.0,False
19,2,0.44758735597133636,0.4050314465408805,0.0,0.0,False
19,3,0.3187185227870941,0.6088050314465409,0.0,0.0,False
19,4,0.27150555327534676,0.579874213836478,0.0,0.0,False
19,5,0.24045157432556152,0.8264150943396227,0.0,0.0,False
19,6,0.2151007167994976,0.7962264150943397,0.0,0.0,False
19,7,0.19529898092150688,0.8440251572327044,0.0,0.0,False
19,8,0.1854454129934311,0.8327044025157233,0.0,0.0,False
19,9,0.17477304860949516,0.8955974842767296,0.0,0.0,False
19,10,0.17158691585063934,0.919496855345912,0.9296482412060302,0.9296482412060302,True
19,11,0.16562291607260704,0.9220125786163522,0.0,0.9296482412060302,False
19,12,0.16410371661186218,0.9421383647798742,0.0,0.9296482412060302,False
19,13,0.1629914492368698,0.9534591194968554,0.0,0.9296482412060302,False
19,14,0.16240344941616058,0.9547169811320755,0.0,0.9296482412060302,False
19,15,0.16225989907979965,0.9522012578616352,0.0,0.9296482412060302,False
19,16,0.16151000931859016,0.9572327044025157,0.0,0.9296482412060302,False
19,17,0.16031014546751976,0.9446540880503145,0.0,0.9296482412060302,False
19,18,0.16024275496602058,0.9572327044025157,0.0,0.9296482412060302,False
19,19,0.1602548100054264,0.9433962264150944,0.0,0.9296482412060302,False
19,20,0.1577499769628048,0.9509433962264151,0.9748743718592965,0.9748743718592965,True
19,21,0.1569502353668213,0.9433962264150944,0.0,0.9748743718592965,False
19,22,0.15646200254559517,0.9584905660377359,0.0,0.9748743718592965,False
19,23,0.15609629824757576,0.959748427672956,0.0,0.9748743718592965,False
19,24,0.15694033354520798,0.9383647798742139,0.0,0.9748743718592965,False
19,25,0.15657947957515717,0.9672955974842767,0.0,0.9748743718592965,False
19,26,0.15546220913529396,0.9509433962264151,0.0,0.9748743718592965,False
19,27,0.15570954978466034,0.9622641509433962,0.0,0.9748743718592965,False
19,28,0.15580932423472404,0.9647798742138365,0.0,0.9748743718592965,False
19,29,0.15455294772982597,0.9622641509433962,0.0,0.9748743718592965,False
19,30,0.15522844716906548,0.9408805031446541,0.9798994974874372,0.9798994974874372,True
19,31,0.1576213724911213,0.9484276729559749,0.0,0.9798994974874372,False
19,32,0.15572089701890945,0.9471698113207547,0.0,0.9798994974874372,False
19,33,0.1564350128173828,0.959748427672956,0.0,0.9798994974874372,False
19,34,0.1562245823442936,0.9572327044025157,0.0,0.9798994974874372,False
19,35,0.15486616268754005,0.9547169811320755,0.0,0.9798994974874372,False
19,36,0.156165923923254,0.959748427672956,0.0,0.9798994974874372,False
19,37,0.15694962069392204,0.9207547169811321,0.0,0.9798994974874372,False
19,38,0.15609315782785416,0.9522012578616352,0.0,0.9798994974874372,False
19,39,0.15700647979974747,0.919496855345912,0.0,0.9798994974874372,False
19,40,0.15758726373314857,0.9358490566037736,0.9597989949748744,0.9798994974874372,False
19,41,0.15793323889374733,0.9119496855345912,0.0,0.9798994974874372,False
19,42,0.15581023320555687,0.9584905660377359,0.0,0.9798994974874372,False
19,43,0.15565945208072662,0.9471698113207547,0.0,0.9798994974874372,False
19,44,0.15547778084874153,0.9509433962264151,0.0,0.9798994974874372,False
19,45,0.1545930914580822,0.9635220125786164,0.0,0.9798994974874372,False
19,46,0.154777642339468,0.969811320754717,0.0,0.9798994974874372,False
19,47,0.15484749153256416,0.9484276729559749,0.0,0.9798994974874372,False
19,48,0.154251329600811,0.9622641509433962,0.0,0.9798994974874372,False
19,49,0.15543101727962494,0.9610062893081761,0.0,0.9798994974874372,False
19,50,0.15480950847268105,0.9660377358490566,0.9447236180904522,0.9798994974874372,False
20,1,0.5387534201145172,0.2930817610062893,0.0,0.0,False
20,2,0.38392283022403717,0.5660377358490566,0.0,0.0,False
20,3,0.3030543923377991,0.70062893081761,0.0,0.0,False
20,4,0.24053188785910606,0.7471698113207547,0.0,0.0,False
20,5,0.21924662590026855,0.8616352201257862,0.0,0.0,False
20,6,0.18736393749713898,0.8968553459119497,0.0,0.0,False
20,7,0.17271136119961739,0.8704402515723271,0.0,0.0,False
20,8,0.16089068353176117,0.9106918238993711,0.0,0.0,False
20,9,0.15363943949341774,0.9333333333333333,0.0,0.0,False
20,10,0.15074807032942772,0.9371069182389937,0.9246231155778895,0.9246231155778895,True
20,11,0.1493486575782299,0.9371069182389937,0.0,0.9246231155778895,False
20,12,0.1463715024292469,0.9584905660377359,0.0,0.9246231155778895,False
20,13,0.14792156592011452,0.9320754716981132,0.0,0.9246231155778895,False
20,14,0.14566351100802422,0.9647798742138365,0.0,0.9246231155778895,False
20,15,0.1450071632862091,0.9509433962264151,0.0,0.9246231155778895,False
20,16,0.14345131814479828,0.9786163522012579,0.0,0.9246231155778895,False
20,17,0.14367111772298813,0.949685534591195,0.0,0.9246231155778895,False
20,18,0.14206071570515633,0.959748427672956,0.0,0.9246231155778895,False
20,19,0.14104574173688889,0.9484276729559749,0.0,0.9246231155778895,False
20,20,0.1400449275970459,0.9748427672955975,0.9597989949748744,0.9597989949748744,True
20,21,0.14169085025787354,0.9421383647798742,0.0,0.9597989949748744,False
20,22,0.14192625135183334,0.9459119496855346,0.0,0.9597989949748744,False
20,23,0.14022676646709442,0.9446540880503145,0.0,0.9597989949748744,False
20,24,0.14132645726203918,0.9484276729559749,0.0,0.9597989949748744,False
20,25,0.13914215192198753,0.9446540880503145,0.0,0.9597989949748744,False
20,26,0.13951271772384644,0.959748427672956,0.0,0.9597989949748744,False
20,27,0.13749513402581215,0.9522012578616352,0.0,0.9597989949748744,False
20,28,0.13803711906075478,0.9710691823899371,0.0,0.9597989949748744,False
20,29,0.13769320026040077,0.9660377358490566,0.0,0.9597989949748744,False
20,30,0.13857965171337128,0.9761006289308176,0.9547738693467337,0.9597989949748744,False
20,31,0.13842643052339554,0.9610062893081761,0.0,0.9597989949748744,False
20,32,0.13987997174263,0.9660377358490566,0.0,0.9597989949748744,False
20,33,0.13763444870710373,0.9735849056603774,0.0,0.9597989949748744,False
20,34,0.13773272931575775,0.9622641509433962,0.0,0.9597989949748744,False
20,35,0.13924018293619156,0.9660377358490566,0.0,0.9597989949748744,False
20,36,0.1390109546482563,0.9446540880503145,0.0,0.9597989949748744,False
20,37,0.14015964418649673,0.9446540880503145,0.0,0.9597989949748744,False
20,38,0.13883250579237938,0.9610062893081761,0.0,0.9597989949748744,False
20,39,0.13851363211870193,0.9635220125786164,0.0,0.9597989949748744,False
20,40,0.13783587515354156,0.9761006289308176,0.9246231155778895,0.9597989949748744,False
20,41,0.13886572420597076,0.959748427672956,0.0,0.9597989949748744,False
20,42,0.13801556080579758,0.9572327044025157,0.0,0.9597989949748744,False
20,43,0.14038078859448433,0.949685534591195,0.0,0.9597989949748744,False
20,44,0.14059048891067505,0.9207547169811321,0.0,0.9597989949748744,False
20,45,0.14025023952126503,0.9534591194968554,0.0,0.9597989949748744,False
20,46,0.13786623626947403,0.9572327044025157,0.0,0.9597989949748744,False
20,47,0.13831867650151253,0.9773584905660377,0.0,0.9597989949748744,False
20,48,0.13816183805465698,0.9647798742138365,0.0,0.9597989949748744,False
20,49,0.13865811750292778,0.9786163522012579,0.0,0.9597989949748744,False
20,50,0.1386290080845356,0.9509433962264151,0.9798994974874372,0.9798994974874372,True
21,1,0.5700545907020569,0.2591194968553459,0.0,0.0,False
21,2,0.398579441010952,0.5081761006289308,0.0,0.0,False
21,3,0.30556488782167435,0.6352201257861635,0.0,0.0,False
21,4,0.2486996129155159,0.6415094339622641,0.0,0.0,False
21,5,0.21068944782018661,0.7647798742138365,0.0,0.0,False
21,6,0.18441565334796906,0.8528301886792453,0.0,0.0,False
21,7,0.16518031805753708,0.8742138364779874,0.0,0.0,False
21,8,0.15621833503246307,0.8566037735849057,0.0,0.0,False
21,9,0.14382216706871986,0.9446540880503145,0.0,0.0,False
21,10,0.13990683108568192,0.9383647798742139,0.9195979899497487,0.9195979899497487,True
21,11,0.13653318211436272,0.9371069182389937,0.0,0.9195979899497487,False
21,12,0.1323537416756153,0.9559748427672956,0.0,0.9195979899497487,False
21,13,0.13357340916991234,0.9672955974842767,0.0,0.9195979899497487,False
21,14,0.13232162967324257,0.9672955974842767,0.0,0.9195979899497487,False
21,15,0.13177160546183586,0.9735849056603774,0.0,0.9195979899497487,False
21,16,0.13187920302152634,0.9735849056603774,0.0,0.9195979899497487,False
21,17,0.1311769001185894,0.9660377358490566,0.0,0.9195979899497487,False
21,18,0.12891150638461113,0.9672955974842767,0.0,0.9195979899497487,False
21,19,0.12809883244335651,0.9635220125786164,0.0,0.9195979899497487,False
21,20,0.1269120741635561,0.9685534591194969,0.964824120603015,0.964824120603015,True
21,21,0.1261022910475731,0.9672955974842767,0.0,0.964824120603015,False
21,22,0.1263476349413395,0.9748427672955975,0.0,0.964824120603015,False
21,23,0.12775389477610588,0.9685534591194969,0.0,0.964824120603015,False
21,24,0.12664286606013775,0.9610062893081761,0.0,0.964824120603015,False
21,25,0.12882636114954948,0.9622641509433962,0.0,0.964824120603015,False
21,26,0.12818033061921597,0.9572327044025157,0.0,0.964824120603015,False
21,27,0.12485922686755657,0.9710691823899371,0.0,0.964824120603015,False
21,28,0.12574679031968117,0.9685534591194969,0.0,0.964824120603015,False
21,29,0.12420517578721046,0.9610062893081761,0.0,0.964824120603015,False
21,30,0.12390559166669846,0.9773584905660377,0.9698492462311558,0.9698492462311558,True
21,31,0.12461848556995392,0.9622641509433962,0.0,0.9698492462311558,False
21,32,0.12738369964063168,0.9610062893081761,0.0,0.9698492462311558,False
21,33,0.1252803262323141,0.969811320754717,0.0,0.9698492462311558,False
21,34,0.12499462254345417,0.9584905660377359,0.0,0.9698492462311558,False
21,35,0.1241973377764225,0.9811320754716981,0.0,0.9698492462311558,False
21,36,0.12386463582515717,0.9735849056603774,0.0,0.9698492462311558,False
21,37,0.1247662752866745,0.9761006289308176,0.0,0.9698492462311558,False
21,38,0.12525617145001888,0.9622641509433962,0.0,0.9698492462311558,False
21,39,0.12782849743962288,0.949685534591195,0.0,0.9698492462311558,False
21,40,0.12731564603745937,0.9534591194968554,0.9195979899497487,0.9698492462311558,False
21,41,0.12571742944419384,0.9559748427672956,0.0,0.9698492462311558,False
21,42,0.12551557458937168,0.9584905660377359,0.0,0.9698492462311558,False
21,43,0.12596699967980385,0.9584905660377359,0.0,0.9698492462311558,False
21,44,0.12708006240427494,0.9547169811320755,0.0,0.9698492462311558,False
21,45,0.12521162629127502,0.9522012578616352,0.0,0.9698492462311558,False
21,46,0.12686551362276077,0.9534591194968554,0.0,0.9698492462311558,False
21,47,0.12742431089282036,0.939622641509434,0.0,0.9698492462311558,False
21,48,0.12771222926676273,0.9459119496855346,0.0,0.9698492462311558,False
21,49,0.12530565820634365,0.9622641509433962,0.0,0.9698492462311558,False
21,50,0.12295259907841682,0.9761006289308176,0.9698492462311558,0.9698492462311558,True
22,1,0.5601199939846992,0.24025157232704403,0.0,0.0,False
22,2,0.3656666427850723,0.45157232704402517,0.0,0.0,False
22,3,0.2864285930991173,0.6075471698113207,0.0,0.0,False
22,4,0.22668124735355377,0.7484276729559748,0.0,0.0,False
22,5,0.19918682053685188,0.7157232704402515,0.0,0.0,False
22,6,0.16750354692339897,0.8150943396226416,0.0,0.0,False
22,7,0.15225864946842194,0.8616352201257862,0.0,0.0,False
22,8,0.1439845897257328,0.8767295597484277,0.0,0.0,False
22,9,0.13355011865496635,0.919496855345912,0.0,0.0,False
22,10,0.12893248349428177,0.9345911949685535,0.9447236180904522,0.9447236180904522,True
22,11,0.1253089550882578,0.9509433962264151,0.0,0.9447236180904522,False
22,12,0.12365215085446835,0.9710691823899371,0.0,0.9447236180904522,False
22,13,0.12280038185417652,0.9547169811320755,0.0,0.9447236180904522,False
22,14,0.12197534181177616,0.9761006289308176,0.0,0.9447236180904522,False
22,15,0.12150373868644238,0.9710691823899371,0.0,0.9447236180904522,False
22,16,0.12128007039427757,0.979874213836478,0.0,0.9447236180904522,False
22,17,0.12064035795629025,0.979874213836478,0.0,0.9447236180904522,False
22,18,0.11964672617614269,0.9723270440251572,0.0,0.9447236180904522,False
22,19,0.11914221197366714,0.9761006289308176,0.0,0.9447236180904522,False
22,20,0.12028192356228828,0.9484276729559749,0.9547738693467337,0.9547738693467337,True
22,21,0.11732002161443233,0.969811320754717,0.0,0.9547738693467337,False
22,22,0.11768803000450134,0.9647798742138365,0.0,0.9547738693467337,False
22,23,0.11558206751942635,0.9710691823899371,0.0,0.9547738693467337,False
22,24,0.11496195942163467,0.9823899371069182,0.0,0.9547738693467337,False
22,25,0.1147161778062582,0.979874213836478,0.0,0.9547738693467337,False
22,26,0.11441034637391567,0.9823899371069182,0.0,0.9547738693467337,False
22,27,0.11586051993072033,0.9735849056603774,0.0,0.9547738693467337,False
22,28,0.11524106375873089,0.9685534591194969,0.0,0.9547738693467337,False
22,29,0.11694425716996193,0.9723270440251572,0.0,0.9547738693467337,False
22,30,0.11956938542425632,0.9522012578616352,0.9748743718592965,0.9748743718592965,True
22,31,0.1174382846802473,0.9509433962264151,0.0,0.9748743718592965,False
22,32,0.11557471193373203,0.9735849056603774,0.0,0.9748743718592965,False
22,33,0.11429650709033012,0.9647798742138365,0.0,0.9748743718592965,False
22,34,0.11841589957475662,0.959748427672956,0.0,0.9748743718592965,False
22,35,0.11824980936944485,0.9622641509433962,0.0,0.9748743718592965,False
22,36,0.1158593911677599,0.9723270440251572,0.0,0.9748743718592965,False
22,37,0.11334534175693989,0.9748427672955975,0.0,0.9748743718592965,False
22,38,0.11325712874531746,0.9723270440251572,0.0,0.9748743718592965,False
22,39,0.11877600476145744,0.9308176100628931,0.0,0.9748743718592965,False
22,40,0.11626971513032913,0.9635220125786164,0.9798994974874372,0.9798994974874372,True
22,41,0.11488316021859646,0.9761006289308176,0.0,0.9798994974874372,False
22,42,0.11727518774569035,0.9735849056603774,0.0,0.9798994974874372,False
22,43,0.11737627349793911,0.9748427672955975,0.0,0.9798994974874372,False
22,44,0.1137973926961422,0.9836477987421384,0.0,0.9798994974874372,False
22,45,0.11360064893960953,0.9836477987421384,0.0,0.9798994974874372,False
22,46,0.11378677561879158,0.9710691823899371,0.0,0.9798994974874372,False
22,47,0.11646836437284946,0.959748427672956,0.0,0.9798994974874372,False
